id,name,height,weight,type1,type2,ability1,ability2,total_stats,hp,attack,defense,special_attack,special_defense,speed
1,bulbasaur,7,69,grass,poison,overgrow,chlorophyll,318,45,49,49,65,65,45
2,ivysaur,10,130,grass,poison,overgrow,chlorophyll,405,60,62,63,80,80,60
3,venusaur,20,1000,grass,poison,overgrow,chlorophyll,525,80,82,83,100,100,80
4,charmander,6,85,fire,,blaze,solar-power,309,39,52,43,60,50,65
5,charmeleon,11,190,fire,,blaze,solar-power,405,58,64,58,80,65,80
6,charizard,17,905,fire,flying,blaze,solar-power,534,78,84,78,109,85,100
7,squirtle,5,90,water,,torrent,rain-dish,314,44,48,65,50,64,43
8,wartortle,10,225,water,,torrent,rain-dish,405,59,63,80,65,80,58
9,blastoise,16,855,water,,torrent,rain-dish,530,79,83,100,85,105,78
10,caterpie,3,29,bug,,shield-dust,run-away,195,45,30,35,20,20,45
11,metapod,7,99,bug,,shed-skin,,205,50,20,55,25,25,30
12,butterfree,11,320,bug,flying,compound-eyes,tinted-lens,395,60,45,50,90,80,70
13,weedle,3,32,bug,poison,shield-dust,run-away,195,40,35,30,20,20,50
14,kakuna,6,100,bug,poison,shed-skin,,205,45,25,50,25,25,35
15,beedrill,10,295,bug,poison,swarm,sniper,395,65,90,40,45,80,75
16,pidgey,3,18,normal,flying,keen-eye,tangled-feet,251,40,45,40,35,35,56
17,pidgeotto,11,300,normal,flying,keen-eye,tangled-feet,349,63,60,55,50,50,71
18,pidgeot,15,395,normal,flying,keen-eye,tangled-feet,479,83,80,75,70,70,101
19,rattata,3,35,normal,,run-away,guts,253,30,56,35,25,35,72
20,raticate,7,185,normal,,run-away,guts,413,55,81,60,50,70,97
21,spearow,3,20,normal,flying,keen-eye,sniper,262,40,60,30,31,31,70
22,fearow,12,380,normal,flying,keen-eye,sniper,442,65,90,65,61,61,100
23,ekans,20,69,poison,,intimidate,shed-skin,288,35,60,44,40,54,55
24,arbok,35,650,poison,,intimidate,shed-skin,448,60,95,69,65,79,80
25,pikachu,4,60,electric,,static,lightning-rod,320,35,55,40,50,50,90
26,raichu,8,300,electric,,static,lightning-rod,485,60,90,55,90,80,110
27,sandshrew,6,120,ground,,sand-veil,sand-rush,300,50,75,85,20,30,40
28,sandslash,10,295,ground,,sand-veil,sand-rush,450,75,100,110,45,55,65
29,nidoran-f,4,70,poison,,poison-point,rivalry,275,55,47,52,40,40,41
30,nidorina,8,200,poison,,poison-point,rivalry,365,70,62,67,55,55,56
31,nidoqueen,13,600,poison,ground,poison-point,rivalry,505,90,92,87,75,85,76
32,nidoran-m,5,90,poison,,poison-point,rivalry,273,46,57,40,40,40,50
33,nidorino,9,195,poison,,poison-point,rivalry,365,61,72,57,55,55,65
34,nidoking,14,620,poison,ground,poison-point,rivalry,505,81,102,77,85,75,85
35,clefairy,6,75,fairy,,cute-charm,magic-guard,323,70,45,48,60,65,35
36,clefable,13,400,fairy,,cute-charm,magic-guard,483,95,70,73,95,90,60
37,vulpix,6,99,fire,,flash-fire,drought,299,38,41,40,50,65,65
38,ninetales,11,199,fire,,flash-fire,drought,505,73,76,75,81,100,100
39,jigglypuff,5,55,normal,fairy,cute-charm,competitive,270,115,45,20,45,25,20
40,wigglytuff,10,120,normal,fairy,cute-charm,competitive,435,140,70,45,85,50,45
41,zubat,8,75,poison,flying,inner-focus,infiltrator,245,40,45,35,30,40,55
42,golbat,16,550,poison,flying,inner-focus,infiltrator,455,75,80,70,65,75,90
43,oddish,5,54,grass,poison,chlorophyll,run-away,320,45,50,55,75,65,30
44,gloom,8,86,grass,poison,chlorophyll,stench,395,60,65,70,85,75,40
45,vileplume,12,186,grass,poison,chlorophyll,effect-spore,490,75,80,85,110,90,50
46,paras,3,54,bug,grass,effect-spore,dry-skin,285,35,70,55,45,55,25
47,parasect,10,295,bug,grass,effect-spore,dry-skin,405,60,95,80,60,80,30
48,venonat,10,300,bug,poison,compound-eyes,tinted-lens,305,60,55,50,40,55,45
49,venomoth,15,125,bug,poison,shield-dust,tinted-lens,450,70,65,60,90,75,90
50,diglett,2,8,ground,,sand-veil,arena-trap,265,10,55,25,35,45,95
51,dugtrio,7,333,ground,,sand-veil,arena-trap,425,35,100,50,50,70,120
52,meowth,4,42,normal,,pickup,technician,290,40,45,35,40,40,90
53,persian,10,320,normal,,limber,technician,440,65,70,60,65,65,115
54,psyduck,8,196,water,,damp,cloud-nine,320,50,52,48,65,50,55
55,golduck,17,766,water,,damp,cloud-nine,500,80,82,78,95,80,85
56,mankey,5,280,fighting,,vital-spirit,anger-point,305,40,80,35,35,45,70
57,primeape,10,320,fighting,,vital-spirit,anger-point,455,65,105,60,60,70,95
58,growlithe,7,190,fire,,intimidate,flash-fire,350,55,70,45,70,50,60
59,arcanine,19,1550,fire,,intimidate,flash-fire,555,90,110,80,100,80,95
60,poliwag,6,124,water,,water-absorb,damp,300,40,50,40,40,40,90
61,poliwhirl,10,200,water,,water-absorb,damp,385,65,65,65,50,50,90
62,poliwrath,13,540,water,fighting,water-absorb,damp,510,90,95,95,70,90,70
63,abra,9,195,psychic,,synchronize,inner-focus,310,25,20,15,105,55,90
64,kadabra,13,565,psychic,,synchronize,inner-focus,400,40,35,30,120,70,105
65,alakazam,15,480,psychic,,synchronize,inner-focus,500,55,50,45,135,95,120
66,machop,8,195,fighting,,guts,no-guard,305,70,80,50,35,35,35
67,machoke,15,705,fighting,,guts,no-guard,405,80,100,70,50,60,45
68,machamp,16,1300,fighting,,guts,no-guard,505,90,130,80,65,85,55
69,bellsprout,7,40,grass,poison,chlorophyll,gluttony,300,50,75,35,70,30,40
70,weepinbell,10,64,grass,poison,chlorophyll,gluttony,390,65,90,50,85,45,55
71,victreebel,17,155,grass,poison,chlorophyll,gluttony,490,80,105,65,100,70,70
72,tentacool,9,455,water,poison,clear-body,liquid-ooze,335,40,40,35,50,100,70
73,tentacruel,16,550,water,poison,clear-body,liquid-ooze,515,80,70,65,80,120,100
74,geodude,4,200,rock,ground,rock-head,sturdy,300,40,80,100,30,30,20
75,graveler,10,1050,rock,ground,rock-head,sturdy,390,55,95,115,45,45,35
76,golem,14,3000,rock,ground,rock-head,sturdy,495,80,120,130,55,65,45
77,ponyta,10,300,fire,,run-away,flash-fire,410,50,85,55,65,65,90
78,rapidash,17,950,fire,,run-away,flash-fire,500,65,100,70,80,80,105
79,slowpoke,12,360,water,psychic,oblivious,own-tempo,315,90,65,65,40,40,15
80,slowbro,16,785,water,psychic,oblivious,own-tempo,490,95,75,110,100,80,30
81,magnemite,3,60,electric,steel,magnet-pull,sturdy,325,25,35,70,95,55,45
82,magneton,10,600,electric,steel,magnet-pull,sturdy,465,50,60,95,120,70,70
83,farfetchd,8,150,normal,flying,keen-eye,inner-focus,377,52,90,55,58,62,60
84,doduo,14,392,normal,flying,run-away,early-bird,310,35,85,45,35,35,75
85,dodrio,18,852,normal,flying,run-away,early-bird,470,60,110,70,60,60,110
86,seel,11,900,water,,thick-fat,hydration,325,65,45,55,45,70,45
87,dewgong,17,1200,water,ice,thick-fat,hydration,475,90,70,80,70,95,70
88,grimer,9,300,poison,,stench,sticky-hold,325,80,80,50,40,50,25
89,muk,12,300,poison,,stench,sticky-hold,500,105,105,75,65,100,50
90,shellder,3,40,water,,shell-armor,skill-link,305,30,65,100,45,25,40
91,cloyster,15,1325,water,ice,shell-armor,skill-link,525,50,95,180,85,45,70
92,gastly,13,1,ghost,poison,levitate,,310,30,35,30,100,35,80
93,haunter,16,1,ghost,poison,levitate,,405,45,50,45,115,55,95
94,gengar,15,405,ghost,poison,cursed-body,,500,60,65,60,130,75,110
95,onix,88,2100,rock,ground,rock-head,sturdy,385,35,45,160,30,45,70
96,drowzee,10,324,psychic,,insomnia,forewarn,328,60,48,45,43,90,42
97,hypno,16,756,psychic,,insomnia,forewarn,483,85,73,70,73,115,67
98,krabby,4,65,water,,hyper-cutter,shell-armor,325,30,105,90,25,25,50
99,kingler,13,600,water,,hyper-cutter,shell-armor,475,55,130,115,50,50,75
100,voltorb,5,104,electric,,soundproof,static,330,40,30,50,55,55,100
101,electrode,12,666,electric,,soundproof,static,490,60,50,70,80,80,150
102,exeggcute,4,25,grass,psychic,chlorophyll,harvest,325,60,40,80,60,45,40
103,exeggutor,20,1200,grass,psychic,chlorophyll,harvest,530,95,95,85,125,75,55
104,cubone,4,65,ground,,rock-head,lightning-rod,320,50,50,95,40,50,35
105,marowak,10,450,ground,,rock-head,lightning-rod,425,60,80,110,50,80,45
106,hitmonlee,15,498,fighting,,limber,reckless,455,50,120,53,35,110,87
107,hitmonchan,14,502,fighting,,keen-eye,iron-fist,455,50,105,79,35,110,76
108,lickitung,12,655,normal,,own-tempo,oblivious,385,90,55,75,60,75,30
109,koffing,6,10,poison,,levitate,neutralizing-gas,340,40,65,95,60,45,35
110,weezing,12,95,poison,,levitate,neutralizing-gas,490,65,90,120,85,70,60
111,rhyhorn,10,1150,ground,rock,lightning-rod,rock-head,345,80,85,95,30,30,25
112,rhydon,19,1200,ground,rock,lightning-rod,rock-head,485,105,130,120,45,45,40
113,chansey,11,346,normal,,natural-cure,serene-grace,450,250,5,5,35,105,50
114,tangela,10,350,grass,,chlorophyll,leaf-guard,435,65,55,115,100,40,60
115,kangaskhan,22,800,normal,,early-bird,scrappy,490,105,95,80,40,80,90
116,horsea,4,80,water,,swift-swim,sniper,295,30,40,70,70,25,60
117,seadra,12,250,water,,poison-point,sniper,440,55,65,95,95,45,85
118,goldeen,6,150,water,,swift-swim,water-veil,320,45,67,60,35,50,63
119,seaking,13,390,water,,swift-swim,water-veil,450,80,92,65,65,80,68
120,staryu,8,345,water,,illuminate,natural-cure,340,30,45,55,70,55,85
121,starmie,11,800,water,psychic,illuminate,natural-cure,520,60,75,85,100,85,115
122,mr-mime,13,545,psychic,fairy,soundproof,filter,460,40,45,65,100,120,90
123,scyther,15,560,bug,flying,swarm,technician,500,70,110,80,55,80,105
124,jynx,14,406,ice,psychic,oblivious,forewarn,455,65,50,35,115,95,95
125,electabuzz,11,300,electric,,static,vital-spirit,490,65,83,57,95,85,105
126,magmar,13,445,fire,,flame-body,vital-spirit,495,65,95,57,100,85,93
127,pinsir,15,550,bug,,hyper-cutter,mold-breaker,500,65,125,100,55,70,85
128,tauros,14,884,normal,,intimidate,anger-point,490,75,100,95,40,70,110
129,magikarp,9,100,water,,swift-swim,rattled,200,20,10,55,15,20,80
130,gyarados,65,2350,water,flying,intimidate,moxie,540,95,125,79,60,100,81
131,lapras,25,2200,water,ice,water-absorb,shell-armor,535,130,85,80,85,95,60
132,ditto,3,40,normal,,limber,imposter,288,48,48,48,48,48,48
133,eevee,3,65,normal,,run-away,adaptability,325,55,55,50,45,65,55
134,vaporeon,10,290,water,,water-absorb,hydration,525,130,65,60,110,95,65
135,jolteon,8,245,electric,,volt-absorb,quick-feet,525,65,65,60,110,95,130
136,flareon,9,250,fire,,flash-fire,guts,525,65,130,60,95,110,65
137,porygon,8,365,normal,,trace,download,395,65,60,70,85,75,40
138,omanyte,4,75,rock,water,swift-swim,shell-armor,355,35,40,100,90,55,35
139,omastar,10,350,rock,water,swift-swim,shell-armor,495,70,60,125,115,70,55
140,kabuto,5,115,rock,water,swift-swim,battle-armor,355,30,80,90,55,45,55
141,kabutops,13,405,rock,water,swift-swim,battle-armor,495,60,115,105,65,70,80
142,aerodactyl,18,590,rock,flying,rock-head,pressure,515,80,105,65,60,75,130
143,snorlax,21,4600,normal,,immunity,thick-fat,540,160,110,65,65,110,30
144,articuno,17,554,ice,flying,pressure,snow-cloak,580,90,85,100,95,125,85
145,zapdos,16,526,electric,flying,pressure,static,580,90,90,85,125,90,100
146,moltres,20,600,fire,flying,pressure,flame-body,580,90,100,90,125,85,90
147,dratini,18,33,dragon,,shed-skin,marvel-scale,300,41,64,45,50,50,50
148,dragonair,40,165,dragon,,shed-skin,marvel-scale,420,61,84,65,70,70,70
149,dragonite,22,2100,dragon,flying,inner-focus,multiscale,600,91,134,95,100,100,80
150,mewtwo,20,1220,psychic,,pressure,unnerve,680,106,110,90,154,90,130
151,mew,4,40,psychic,,synchronize,,600,100,100,100,100,100,100
